transaction_id,customer_id,transaction_date,transaction_time,merchant,transaction_amount,location,payment_method,account_age_days,fraud_flag,large_amount_flag,transaction_hour,odd_hour_flag,round_amount_flag,transaction_datetime,customer_avg_amount,amount_vs_average,spending_deviation_flag,minutes_since_previous,velocity_flag,new_burst,burst_id,burst_size,burst_flag,burst_total_amount,high_value_burst_flag,risk_score,risk_level,predicted_flag
T000723,C0091,2026-01-06,13:33,Walmart,228.55,Miami FL,Credit Card,1131,0,0,13,0,0,2026-01-06 13:33:00,293.86281249999996,0.7777438664512886,0,408.0,0,1,7,1,0,228.55,0,0,Low,0
T002886,C0091,2026-01-07,09:03,Shell,223.6,Savannah GA,Debit Card,1157,0,0,9,0,0,2026-01-07 09:03:00,293.86281249999996,0.7608992716626913,0,1170.0,0,1,8,1,0,223.6,0,0,Low,0
T000341,C0091,2026-01-09,19:43,Amazon,416.48,Savannah GA,Debit Card,1052,0,0,19,0,0,2026-01-09 19:43:00,293.86281249999996,1.417259967182816,0,3520.0,0,1,9,1,0,416.48,0,0,Low,0
T004542,C0091,2026-01-12,06:11,CVS,31.42,Jonesboro GA,Credit Card,1316,0,0,6,0,0,2026-01-12 06:11:00,293.86281249999996,0.10692064005206513,0,3508.0,0,1,10,1,0,31.42,0,0,Low,0
T009032,C0091,2026-01-13,23:34,PetSmart,247.32,Charlotte NC,Debit Card,971,0,0,23,0,0,2026-01-13 23:34:00,293.86281249999996,0.841617208710272,0,2483.0,0,1,11,1,0,247.32,0,0,Low,0
T009740,C0091,2026-01-14,13:19,Walmart,442.54,Miami FL,Credit Card,1932,0,0,13,0,0,2026-01-14 13:19:00,293.86281249999996,1.5059408035850064,0,825.0,0,1,12,1,0,442.54,0,0,Low,0
T002488,C0091,2026-01-17,09:52,Shell,136.87,Charlotte NC,Debit Card,1163,0,0,9,0,0,2026-01-17 09:52:00,293.86281249999996,0.4657615532758165,0,4113.0,0,1,13,1,0,136.87,0,0,Low,0
T001633,C0091,2026-01-18,18:49,Amazon,68.61,Atlanta GA,Debit Card,699,0,0,18,0,0,2026-01-18 18:49:00,293.86281249999996,0.23347629261528288,0,1977.0,0,1,14,1,0,68.61,0,0,Low,0
T004538,C0091,2026-01-19,19:23,Shell,56.16,Atlanta GA,Debit Card,1087,0,0,19,0,0,2026-01-19 19:23:00,293.86281249999996,0.19110958451062945,0,1474.0,0,1,15,1,0,56.16,0,0,Low,0
T006767,C0091,2026-01-20,09:40,Walmart,59.96,Charlotte NC,Debit Card,1772,0,0,9,0,0,2026-01-20 09:40:00,293.86281249999996,0.20404078859076463,0,857.0,0,1,16,1,0,59.96,0,0,Low,0
T006038,C0091,2026-01-20,12:26,Best Buy,223.77,Charlotte NC,Debit Card,42,0,0,12,0,0,2026-01-20 12:26:00,293.86281249999996,0.7614777728978553,0,166.0,0,1,17,1,0,223.77,0,0,Low,0
T004144,C0091,2026-01-20,14:38,Publix,313.42,Atlanta GA,Debit Card,1443,0,0,14,0,0,2026-01-20 14:38:00,293.86281249999996,1.0665521007357814,0,132.0,0,1,18,1,0,313.42,0,0,Low,0
T005354,C0091,2026-01-21,07:29,Publix,201.29,Miami FL,Credit Card,1705,0,0,7,0,0,2026-01-21 07:29:00,293.86281249999996,0.6849794919185292,0,1011.0,0,1,19,1,0,201.29,0,0,Low,0
T003641,C0091,2026-01-22,07:07,CVS,199.02,Charlotte NC,Credit Card,1593,0,0,7,0,0,2026-01-22 07:07:00,293.86281249999996,0.6772547989548696,0,1418.0,0,1,20,1,0,199.02,0,0,Low,0
T007140,C0091,2026-01-25,06:43,Home Depot,36.6,Charlotte NC,Credit Card,799,0,0,6,0,0,2026-01-25 06:43:00,293.86281249999996,0.12454791298235467,0,4296.0,0,1,21,1,0,36.6,0,0,Low,0
T007570,C0091,2026-01-27,17:13,Publix,128.21,Miami FL,Credit Card,198,0,0,17,0,0,2026-01-27 17:13:00,293.86281249999996,0.43629201976687687,0,3510.0,0,1,22,1,0,128.21,0,0,Low,0
T008408,C0091,2026-01-28,07:37,Publix,125.39,Savannah GA,Credit Card,553,0,0,7,0,0,2026-01-28 07:37:00,293.86281249999996,0.4266957051600397,0,864.0,0,1,23,1,0,125.39,0,0,Low,0
T004112,C0091,2026-01-29,08:28,Home Depot,203.92,Miami FL,Credit Card,595,0,0,8,0,0,2026-01-29 08:28:00,293.86281249999996,0.6939292463213597,0,1491.0,0,1,24,1,0,203.92,0,0,Low,0
T003278,C0091,2026-01-30,13:11,Shell,497.99,Charlotte NC,Credit Card,644,0,0,13,0,0,2026-01-30 13:11:00,293.86281249999996,1.694634294701716,0,1723.0,0,1,25,1,0,497.99,0,0,Low,0
T000294,C0091,2026-01-30,23:13,Walmart,204.12,Marietta GA,Credit Card,1574,0,0,23,0,0,2026-01-30 23:13:00,293.86281249999996,0.6946098360097879,0,602.0,0,1,26,1,0,204.12,0,0,Low,0
T000235,C0091,2026-02-02,12:40,Amazon,423.74,Jonesboro GA,Debit Card,1988,0,0,12,0,0,2026-02-02 12:40:00,293.86281249999996,1.4419653728727586,0,3687.0,0,1,27,1,0,423.74,0,0,Low,0
T004894,C0091,2026-02-02,17:53,PetSmart,370.83,Jonesboro GA,Credit Card,1057,0,0,17,0,0,2026-02-02 17:53:00,293.86281249999996,1.2619153707990869,0,313.0,0,1,28,1,0,370.83,0,0,Low,0
T006292,C0091,2026-02-04,16:22,Best Buy,324.21,Marietta GA,Debit Card,1277,0,0,16,0,0,2026-02-04 16:22:00,293.86281249999996,1.103269914426481,0,2789.0,0,1,29,1,0,324.21,0,0,Low,0
T007049,C0091,2026-02-05,07:39,Walmart,337.28,Atlanta GA,Credit Card,1536,0,0,7,0,0,2026-02-05 07:39:00,293.86281249999996,1.1477464505652617,0,917.0,0,1,30,1,0,337.28,0,0,Low,0
T000305,C0091,2026-02-06,18:29,Amazon,278.28,Savannah GA,Credit Card,1122,0,0,18,0,0,2026-02-06 18:29:00,293.86281249999996,0.9469724924789522,0,2090.0,0,1,31,1,0,278.28,0,0,Low,0
T006804,C0091,2026-02-07,09:26,Starbucks,20.67,Miami FL,Debit Card,321,0,0,9,0,0,2026-02-07 09:26:00,293.86281249999996,0.07033894429905112,0,897.0,0,1,32,1,0,20.67,0,0,Low,0
T002794,C0091,2026-02-07,15:10,Target,333.47,Miami FL,Debit Card,1362,0,0,15,0,0,2026-02-07 15:10:00,293.86281249999996,1.1347812170007052,0,344.0,0,1,33,1,0,333.47,0,0,Low,0
T000279,C0091,2026-02-07,17:39,Shell,321.16,Charlotte NC,Credit Card,482,0,0,17,0,0,2026-02-07 17:39:00,293.86281249999996,1.0928909216779517,0,149.0,0,1,34,1,0,321.16,0,0,Low,0
T006388,C0091,2026-02-08,08:10,Shell,499.34,Atlanta GA,Credit Card,667,0,0,8,0,0,2026-02-08 08:10:00,293.86281249999996,1.6992282750986059,0,871.0,0,1,35,1,0,499.34,0,0,Low,0
T003697,C0091,2026-02-08,22:50,PetSmart,379.01,Savannah GA,Credit Card,176,0,0,22,0,0,2026-02-08 22:50:00,293.86281249999996,1.2897514890557988,0,880.0,0,1,36,1,0,379.01,0,0,Low,0
T005136,C0091,2026-02-09,23:53,Best Buy,423.6,Miami FL,Debit Card,1586,0,0,23,0,0,2026-02-09 23:53:00,293.86281249999996,1.441488960090859,0,1503.0,0,1,37,1,0,423.6,0,0,Low,0
T008205,C0091,2026-02-10,07:58,Walmart,402.96,Charlotte NC,Credit Card,1159,0,0,7,0,0,2026-02-10 07:58:00,293.86281249999996,1.371252104245072,0,485.0,0,1,38,1,0,402.96,0,0,Low,0
T000871,C0091,2026-02-10,10:28,Starbucks,62.87,Marietta GA,Credit Card,563,0,0,10,0,0,2026-02-10 10:28:00,293.86281249999996,0.21394336855739446,0,150.0,0,1,39,1,0,62.87,0,0,Low,0
T006781,C0091,2026-02-12,11:01,Starbucks,276.18,Marietta GA,Debit Card,180,0,0,11,0,0,2026-02-12 11:01:00,293.86281249999996,0.9398263007504566,0,2913.0,0,1,40,1,0,276.18,0,0,Low,0
T003138,C0091,2026-02-13,19:08,CVS,362.58,Marietta GA,Credit Card,439,0,0,19,0,0,2026-02-13 19:08:00,293.86281249999996,1.2338410461514249,0,1927.0,0,1,41,1,0,362.58,0,0,Low,0
T009490,C0091,2026-02-14,16:08,Amazon,315.08,Miami FL,Credit Card,1905,0,0,16,0,0,2026-02-14 16:08:00,293.86281249999996,1.072200995149735,0,1260.0,0,1,42,1,0,315.08,0,0,Low,0
T003924,C0091,2026-02-16,07:46,Target,8.45,Miami FL,Debit Card,248,0,0,7,0,0,2026-02-16 07:46:00,293.86281249999996,0.02875491433609008,0,2378.0,0,1,43,1,0,8.45,0,0,Low,0
T000730,C0091,2026-02-18,07:49,Best Buy,192.45,Charlotte NC,Credit Card,379,0,0,7,0,0,2026-02-18 07:49:00,293.86281249999996,0.6548974276900043,0,2883.0,0,1,44,1,0,192.45,0,0,Low,0
T002019,C0091,2026-02-21,12:13,Target,88.35,Miami FL,Debit Card,673,0,0,12,0,0,2026-02-21 12:13:00,293.86281249999996,0.300650494863143,0,4584.0,0,1,45,1,0,88.35,0,0,Low,0
T007611,C0091,2026-02-21,13:57,Walmart,98.39,Marietta GA,Debit Card,745,0,0,13,0,0,2026-02-21 13:57:00,293.86281249999996,0.33481609722223704,0,104.0,0,1,46,2,0,134.76,0,0,Low,0
T002491,C0091,2026-02-21,13:59,CVS,36.37,Atlanta GA,Credit Card,1472,0,0,13,0,0,2026-02-21 13:59:00,293.86281249999996,0.12376523484066226,0,2.0,1,0,46,2,0,134.76,0,25,Low,0
T009381,C0091,2026-02-22,10:42,Best Buy,56.16,Jonesboro GA,Debit Card,1999,0,0,10,0,0,2026-02-22 10:42:00,293.86281249999996,0.19110958451062945,0,1243.0,0,1,47,1,0,56.16,0,0,Low,0
T004630,C0091,2026-02-22,12:11,CVS,450.03,Miami FL,Debit Card,1779,0,0,12,0,0,2026-02-22 12:11:00,293.86281249999996,1.531428887416641,0,89.0,0,1,48,1,0,450.03,0,0,Low,0
T001579,C0091,2026-02-24,08:24,PetSmart,461.01,Miami FL,Credit Card,290,0,0,8,0,0,2026-02-24 08:24:00,293.86281249999996,1.5687932613113476,0,2653.0,0,1,49,1,0,461.01,0,0,Low,0
T002079,C0091,2026-02-24,16:58,Publix,408.81,Savannah GA,Credit Card,1569,0,0,16,0,0,2026-02-24 16:58:00,293.86281249999996,1.391159352631596,0,514.0,0,1,50,1,0,408.81,0,0,Low,0
T000802,C0091,2026-02-25,06:18,Best Buy,76.85,Savannah GA,Debit Card,1928,0,0,6,0,0,2026-02-25 06:18:00,293.86281249999996,0.2615165877785234,0,800.0,0,1,51,1,0,76.85,0,0,Low,0
T008018,C0091,2026-02-25,11:53,Publix,448.21,Savannah GA,Credit Card,1300,0,0,11,0,0,2026-02-25 11:53:00,293.86281249999996,1.5252355212519448,0,335.0,0,1,52,1,0,448.21,0,0,Low,0
T007669,C0091,2026-02-25,18:59,Publix,441.98,Charlotte NC,Debit Card,1221,0,0,18,0,0,2026-02-25 18:59:00,293.86281249999996,1.5040351524574076,0,426.0,0,1,53,1,0,441.98,0,0,Low,0
T009311,C0091,2026-02-26,08:17,PetSmart,239.83,Jonesboro GA,Credit Card,1101,0,0,8,0,0,2026-02-26 08:17:00,293.86281249999996,0.8161291248786372,0,798.0,0,1,54,1,0,239.83,0,0,Low,0
T005391,C0091,2026-02-26,20:33,PetSmart,208.7,Miami FL,Debit Card,1390,0,0,20,0,0,2026-02-26 20:33:00,293.86281249999996,0.7101953398747928,0,736.0,0,1,55,1,0,208.7,0,0,Low,0
T006445,C0091,2026-02-27,10:37,Best Buy,13.0,Charlotte NC,Credit Card,1692,0,0,10,0,0,2026-02-27 10:37:00,293.86281249999996,0.044238329747830894,0,844.0,0,1,56,1,0,13.0,0,0,Low,0
T007637,C0091,2026-03-01,07:40,Amazon,45.06,Marietta GA,Credit Card,1700,0,0,7,0,0,2026-03-01 07:40:00,293.86281249999996,0.15333685680286616,0,2703.0,0,1,57,1,0,45.06,0,0,Low,0
T009610,C0091,2026-03-01,15:27,CVS,11.43,Atlanta GA,Credit Card,748,0,0,15,0,0,2026-03-01 15:27:00,293.86281249999996,0.03889570069366977,0,467.0,0,1,58,1,0,11.43,0,0,Low,0
T010010,C0091,2026-03-02,11:05,Wire Transfer,2000.0,Savannah GA,Credit Card,710,1,0,11,0,1,2026-03-02 11:05:00,293.86281249999996,6.805896884281676,1,1178.0,0,1,59,3,1,6000.0,1,65,Medium,1
T010011,C0091,2026-03-02,11:17,Wire Transfer,2000.0,Savannah GA,Credit Card,710,1,0,11,0,1,2026-03-02 11:17:00,293.86281249999996,6.805896884281676,1,12.0,1,0,59,3,1,6000.0,1,90,High,1
T010012,C0091,2026-03-02,11:29,Wire Transfer,2000.0,Savannah GA,Credit Card,710,1,0,11,0,1,2026-03-02 11:29:00,293.86281249999996,6.805896884281676,1,12.0,1,0,59,3,1,6000.0,1,90,High,1
T006831,C0091,2026-03-02,12:45,Best Buy,170.49,Miami FL,Credit Card,564,0,0,12,0,0,2026-03-02 12:45:00,293.86281249999996,0.5801686799005915,0,76.0,0,1,60,1,0,170.49,0,0,Low,0
T006103,C0091,2026-03-02,15:04,Amazon,216.19,Savannah GA,Credit Card,1459,0,0,15,0,0,2026-03-02 15:04:00,293.86281249999996,0.7356834237064277,0,139.0,0,1,61,1,0,216.19,0,0,Low,0
T005410,C0091,2026-03-02,21:04,CVS,132.1,Savannah GA,Credit Card,1319,0,0,21,0,0,2026-03-02 21:04:00,293.86281249999996,0.44952948920680463,0,360.0,0,1,62,1,0,132.1,0,0,Low,0
T008361,C0091,2026-03-03,13:05,Home Depot,118.74,Miami FL,Credit Card,501,0,0,13,0,0,2026-03-03 13:05:00,293.86281249999996,0.4040660980198031,0,961.0,0,1,63,1,0,118.74,0,0,Low,0
T002830,C0091,2026-03-04,09:29,Amazon,72.21,Jonesboro GA,Debit Card,574,0,0,9,0,0,2026-03-04 09:29:00,293.86281249999996,0.24572690700698988,0,1224.0,0,1,64,1,0,72.21,0,0,Low,0
T008148,C0091,2026-03-04,12:42,Amazon,239.57,Charlotte NC,Credit Card,1314,0,0,12,0,0,2026-03-04 12:42:00,293.86281249999996,0.8152443582836805,0,193.0,0,1,65,1,0,239.57,0,0,Low,0
T000910,C0091,2026-03-05,09:24,Shell,45.71,Miami FL,Credit Card,610,0,0,9,0,0,2026-03-05 09:24:00,293.86281249999996,0.1555487732902577,0,1242.0,0,1,66,2,0,442.91999999999996,0,0,Low,0
T002854,C0091,2026-03-05,09:36,Shell,397.21,Charlotte NC,Debit Card,372,0,0,9,0,0,2026-03-05 09:36:00,293.86281249999996,1.351685150702762,0,12.0,1,0,66,2,0,442.91999999999996,0,25,Low,0
T002432,C0091,2026-03-06,14:34,Target,455.81,Atlanta GA,Debit Card,1662,0,0,14,0,0,2026-03-06 14:34:00,293.86281249999996,1.5510979294122154,0,1738.0,0,1,67,1,0,455.81,0,0,Low,0
T004394,C0091,2026-03-06,20:17,Starbucks,146.12,Marietta GA,Credit Card,1185,0,0,20,0,0,2026-03-06 20:17:00,293.86281249999996,0.4972388263656192,0,343.0,0,1,68,1,0,146.12,0,0,Low,0
T000547,C0091,2026-03-08,08:50,Publix,478.71,Miami FL,Credit Card,1064,0,0,8,0,0,2026-03-08 08:50:00,293.86281249999996,1.6290254487372404,0,2193.0,0,1,69,1,0,478.71,0,0,Low,0
T006818,C0091,2026-03-08,12:16,Publix,186.68,Miami FL,Debit Card,1895,0,0,12,0,0,2026-03-08 12:16:00,293.86281249999996,0.6352624151788516,0,206.0,0,1,70,1,0,186.68,0,0,Low,0
T007663,C0091,2026-03-08,20:48,CVS,185.1,Savannah GA,Debit Card,159,0,0,20,0,0,2026-03-08 20:48:00,293.86281249999996,0.629885756640269,0,512.0,0,1,71,1,0,185.1,0,0,Low,0
T005469,C0091,2026-03-09,21:35,Target,458.53,Miami FL,Debit Card,1031,0,0,21,0,0,2026-03-09 21:35:00,293.86281249999996,1.5603539491748384,0,1487.0,0,1,72,1,0,458.53,0,0,Low,0
T002474,C0091,2026-03-11,16:06,Amazon,404.84,Jonesboro GA,Credit Card,846,0,0,16,0,0,2026-03-11 16:06:00,293.86281249999996,1.3776496473162967,0,2551.0,0,1,73,1,0,404.84,0,0,Low,0
T000071,C0091,2026-03-11,20:26,Amazon,206.76,Atlanta GA,Debit Card,157,0,0,20,0,0,2026-03-11 20:26:00,293.86281249999996,0.7035936198970396,0,260.0,0,1,74,1,0,206.76,0,0,Low,0
T001867,C0091,2026-03-13,11:57,Starbucks,55.24,Jonesboro GA,Debit Card,1833,0,0,11,0,0,2026-03-13 11:57:00,293.86281249999996,0.1879788719438599,0,2371.0,0,1,75,1,0,55.24,0,0,Low,0
T004364,C0091,2026-03-15,06:03,Home Depot,381.23,Marietta GA,Debit Card,1504,0,0,6,0,0,2026-03-15 06:03:00,293.86281249999996,1.2973060345973517,0,2526.0,0,1,76,1,0,381.23,0,0,Low,0
T000875,C0091,2026-03-15,10:51,Shell,484.95,Savannah GA,Debit Card,1187,0,0,10,0,0,2026-03-15 10:51:00,293.86281249999996,1.6502598470161993,0,288.0,0,1,77,1,0,484.95,0,0,Low,0
T003031,C0091,2026-03-15,16:14,Home Depot,10.11,Charlotte NC,Debit Card,978,0,0,16,0,0,2026-03-15 16:14:00,293.86281249999996,0.03440380875004387,0,323.0,0,1,78,1,0,10.11,0,0,Low,0
T005193,C0091,2026-03-16,07:12,Starbucks,56.26,Jonesboro GA,Credit Card,1577,0,0,7,0,0,2026-03-16 07:12:00,293.86281249999996,0.19144987935484353,0,898.0,0,1,79,1,0,56.26,0,0,Low,0
T008615,C0091,2026-03-16,15:30,Starbucks,301.79,Marietta GA,Credit Card,1919,0,0,15,0,0,2026-03-16 15:30:00,293.86281249999996,1.0269758103536835,0,498.0,0,1,80,1,0,301.79,0,0,Low,0
T007681,C0091,2026-03-18,17:13,Publix,104.12,Atlanta GA,Credit Card,997,0,0,17,0,0,2026-03-18 17:13:00,293.86281249999996,0.354314991795704,0,2983.0,0,1,81,1,0,104.12,0,0,Low,0
T009682,C0091,2026-03-19,13:57,Shell,237.44,Savannah GA,Debit Card,437,0,0,13,0,0,2026-03-19 13:57:00,293.86281249999996,0.8079960781019205,0,1244.0,0,1,82,1,0,237.44,0,0,Low,0
T001292,C0091,2026-03-20,15:20,Home Depot,207.13,Jonesboro GA,Credit Card,147,0,0,15,0,0,2026-03-20 15:20:00,293.86281249999996,0.7048527108206317,0,1523.0,0,1,83,1,0,207.13,0,0,Low,0
T007539,C0091,2026-03-22,16:53,PetSmart,306.78,Marietta GA,Debit Card,1229,0,0,16,0,0,2026-03-22 16:53:00,293.86281249999996,1.0439565230799661,0,2973.0,0,1,84,1,0,306.78,0,0,Low,0
T004027,C0091,2026-03-22,18:19,Amazon,49.04,Savannah GA,Debit Card,175,0,0,18,0,0,2026-03-22 18:19:00,293.86281249999996,0.1668805916025867,0,86.0,0,1,85,1,0,49.04,0,0,Low,0
T004416,C0091,2026-03-23,07:02,Home Depot,321.04,Charlotte NC,Credit Card,1643,0,0,7,0,0,2026-03-23 07:02:00,293.86281249999996,1.0924825678648946,0,763.0,0,1,86,1,0,321.04,0,0,Low,0
T006471,C0091,2026-03-24,10:08,Best Buy,219.91,Charlotte NC,Credit Card,1442,0,0,10,0,0,2026-03-24 10:08:00,293.86281249999996,0.7483423919111917,0,1626.0,0,1,87,1,0,219.91,0,0,Low,0
T001549,C0091,2026-03-26,07:40,Home Depot,421.51,Jonesboro GA,Credit Card,1314,0,0,7,0,0,2026-03-26 07:40:00,293.86281249999996,1.4343767978467845,0,2732.0,0,1,88,1,0,421.51,0,0,Low,0
T001780,C0091,2026-03-27,18:02,PetSmart,305.28,Miami FL,Debit Card,1262,0,0,18,0,0,2026-03-27 18:02:00,293.86281249999996,1.0388521004167548,0,2062.0,0,1,89,1,0,305.28,0,0,Low,0
T003899,C0091,2026-03-29,06:25,Walmart,355.32,Savannah GA,Debit Card,1283,0,0,6,0,0,2026-03-29 06:25:00,293.86281249999996,1.2091356404614826,0,2183.0,0,1,90,2,0,607.05,0,0,Low,0
T009955,C0091,2026-03-29,06:27,Home Depot,251.73,Jonesboro GA,Debit Card,1511,0,0,6,0,0,2026-03-29 06:27:00,293.86281249999996,0.8566242113401131,0,2.0,1,0,90,2,0,607.05,0,25,Low,0
T004655,C0091,2026-03-31,07:00,Publix,100.79,Charlotte NC,Debit Card,1213,0,0,7,0,0,2026-03-31 07:00:00,293.86281249999996,0.3429831734833751,0,2913.0,0,1,91,1,0,100.79,0,0,Low,0
T001175,C0092,2026-01-01,06:55,PetSmart,458.49,Marietta GA,Credit Card,1055,0,0,6,0,0,2026-01-01 06:55:00,249.708431372549,1.836101398258204,0,,0,1,1,1,0,458.49,0,0,Low,0
T005689,C0092,2026-01-01,15:24,Shell,14.91,Jonesboro GA,Debit Card,725,0,0,15,0,0,2026-01-01 15:24:00,249.708431372549,0.05970963782858911,0,509.0,0,1,2,1,0,14.91,0,0,Low,0
T006172,C0092,2026-01-02,12:04,Publix,144.26,Atlanta GA,Debit Card,1124,0,0,12,0,0,2026-01-02 12:04:00,249.708431372549,0.5777137728472344,0,1240.0,0,1,3,1,0,144.26,0,0,Low,0
T001675,C0092,2026-01-04,12:36,Amazon,150.03,Jonesboro GA,Credit Card,974,0,0,12,0,0,2026-01-04 12:36:00,249.708431372549,0.6008207218929057,0,2912.0,0,1,4,1,0,150.03,0,0,Low,0
T006830,C0092,2026-01-04,14:23,Amazon,330.72,Jonesboro GA,Credit Card,1230,0,0,14,0,0,2026-01-04 14:23:00,249.708431372549,1.3244246427009385,0,107.0,0,1,5,1,0,330.72,0,0,Low,0
T009768,C0092,2026-01-06,06:41,Walmart,177.93,Charlotte NC,Credit Card,289,0,0,6,0,0,2026-01-06 06:41:00,249.708431372549,0.7125510301033441,0,2418.0,0,1,6,1,0,177.93,0,0,Low,0
T008525,C0092,2026-01-06,19:25,PetSmart,401.96,Marietta GA,Debit Card,978,0,0,19,0,0,2026-01-06 19:25:00,249.708431372549,1.6097173723393479,0,764.0,0,1,7,1,0,401.96,0,0,Low,0
T008967,C0092,2026-01-06,22:56,Shell,219.68,Atlanta GA,Credit Card,1879,0,0,22,0,0,2026-01-06 22:56:00,249.708431372549,0.879746025364484,0,211.0,0,1,8,2,0,332.2,0,0,Low,0
T006225,C0092,2026-01-06,23:00,Best Buy,112.52,Jonesboro GA,Credit Card,621,0,0,23,0,0,2026-01-06 23:00:00,249.708431372549,0.45060552974331636,0,4.0,1,0,8,2,0,332.2,0,25,Low,0
T001802,C0092,2026-01-07,20:39,Home Depot,138.22,Marietta GA,Debit Card,926,0,0,20,0,0,2026-01-07 20:39:00,249.708431372549,0.5535255627543654,0,1299.0,0,1,9,1,0,138.22,0,0,Low,0
T003519,C0092,2026-01-08,07:37,Amazon,454.0,Atlanta GA,Credit Card,137,0,0,7,0,0,2026-01-08 07:37:00,249.708431372549,1.8181204275103593,0,658.0,0,1,10,1,0,454.0,0,0,Low,0
T001679,C0092,2026-01-08,15:51,Home Depot,222.07,Atlanta GA,Credit Card,845,0,0,15,0,0,2026-01-08 15:51:00,249.708431372549,0.889317187967457,0,494.0,0,1,11,1,0,222.07,0,0,Low,0
T003147,C0092,2026-01-08,23:43,Shell,364.57,Jonesboro GA,Debit Card,1856,0,0,23,0,0,2026-01-08 23:43:00,249.708431372549,1.45998274065518,0,472.0,0,1,12,1,0,364.57,0,0,Low,0
T007111,C0092,2026-01-09,07:22,Amazon,42.24,Charlotte NC,Debit Card,1365,0,0,7,0,0,2026-01-09 07:22:00,249.708431372549,0.1691572838282766,0,459.0,0,1,13,1,0,42.24,0,0,Low,0
T003838,C0092,2026-01-09,14:33,CVS,385.47,Savannah GA,Debit Card,75,0,0,14,0,0,2026-01-09 14:33:00,249.708431372549,1.5436803550493794,0,431.0,0,1,14,1,0,385.47,0,0,Low,0
T008730,C0092,2026-01-09,15:10,Amazon,92.52,Savannah GA,Credit Card,1582,0,0,15,0,0,2026-01-09 15:10:00,249.708431372549,0.3705121188397763,0,37.0,0,1,15,1,0,92.52,0,0,Low,0
T005292,C0092,2026-01-09,19:59,Starbucks,332.57,Atlanta GA,Debit Card,1210,0,0,19,0,0,2026-01-09 19:59:00,249.708431372549,1.3318332832095159,0,289.0,0,1,16,1,0,332.57,0,0,Low,0
T003070,C0092,2026-01-12,13:20,CVS,486.38,Miami FL,Credit Card,649,0,0,13,0,0,2026-01-12 13:20:00,249.708431372549,1.9477916597631906,0,3921.0,0,1,17,1,0,486.38,0,0,Low,0
T003886,C0092,2026-01-14,09:03,Shell,416.82,Savannah GA,Debit Card,1021,0,0,9,0,0,2026-01-14 09:03:00,249.708431372549,1.6692267766406783,0,2623.0,0,1,18,1,0,416.82,0,0,Low,0
T006369,C0092,2026-01-14,10:52,Starbucks,276.06,Atlanta GA,Credit Card,325,0,0,10,0,0,2026-01-14 10:52:00,249.708431372549,1.1055293507015633,0,109.0,0,1,19,1,0,276.06,0,0,Low,0
T002462,C0092,2026-01-16,07:52,CVS,88.05,Miami FL,Credit Card,269,0,0,7,0,0,2026-01-16 07:52:00,249.708431372549,0.35261124150283507,0,2700.0,0,1,20,1,0,88.05,0,0,Low,0
T007704,C0092,2026-01-16,15:17,Starbucks,409.92,Jonesboro GA,Credit Card,1815,0,0,15,0,0,2026-01-16 15:17:00,249.708431372549,1.641594549878957,0,445.0,0,1,21,1,0,409.92,0,0,Low,0
T008830,C0092,2026-01-16,20:38,CVS,345.4,Charlotte NC,Debit Card,1644,0,0,20,0,0,2026-01-16 20:38:00,249.708431372549,1.3832132063041367,0,321.0,0,1,22,1,0,345.4,0,0,Low,0
T000653,C0092,2026-01-20,06:31,PetSmart,120.24,Charlotte NC,Credit Card,474,0,0,6,0,0,2026-01-20 06:31:00,249.708431372549,0.4815215863520828,0,4913.0,0,1,23,1,0,120.24,0,0,Low,0
T008376,C0092,2026-01-20,09:38,Target,397.58,Atlanta GA,Credit Card,1095,0,0,9,0,0,2026-01-20 09:38:00,249.708431372549,1.5921769153514727,0,187.0,0,1,24,1,0,397.58,0,0,Low,0
T003190,C0092,2026-01-20,11:49,Best Buy,110.65,Jonesboro GA,Credit Card,1583,0,0,11,0,0,2026-01-20 11:49:00,249.708431372549,0.4431167958238354,0,131.0,0,1,25,1,0,110.65,0,0,Low,0
T003780,C0092,2026-01-20,13:23,Home Depot,265.84,Atlanta GA,Credit Card,459,0,0,13,0,0,2026-01-20 13:23:00,249.708431372549,1.0646016177298543,0,94.0,0,1,26,1,0,265.84,0,0,Low,0
T006920,C0092,2026-01-22,12:28,CVS,234.76,Miami FL,Credit Card,1872,0,0,12,0,0,2026-01-22 12:28:00,249.708431372549,0.9401364571857531,0,2825.0,0,1,27,1,0,234.76,0,0,Low,0
T003672,C0092,2026-01-22,17:14,Best Buy,301.97,Savannah GA,Debit Card,504,0,0,17,0,0,2026-01-22 17:14:00,249.708431372549,1.2092903645270996,0,286.0,0,1,28,1,0,301.97,0,0,Low,0
T005562,C0092,2026-01-22,20:14,Home Depot,36.24,Miami FL,Credit Card,1121,0,0,20,0,0,2026-01-22 20:14:00,249.708431372549,0.1451292605572146,0,180.0,0,1,29,1,0,36.24,0,0,Low,0
T000555,C0092,2026-01-23,14:35,Publix,41.26,Atlanta GA,Credit Card,174,0,0,14,0,0,2026-01-23 14:35:00,249.708431372549,0.16523270669400314,0,1101.0,0,1,30,1,0,41.26,0,0,Low,0
T007847,C0092,2026-01-24,21:10,Target,443.64,Charlotte NC,Credit Card,793,0,0,21,0,0,2026-01-24 21:10:00,249.708431372549,1.7766320406623255,0,1835.0,0,1,31,1,0,443.64,0,0,Low,0
